,from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count
1,1.26E+11,Epilepsy Advocate,"This four-word epilepsy story shared during the event truly inspires us. Could not make the Epilepsy Foundation of Georgia's Magnolia Run and Walk for Epilepsy, but have an inspirational four-word story? Share here!",2015-08-22T13:44:28+0000,photo,https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10153658982947664/?type=1,126245912663_10153658982947664,516,18,71
2,1.26E+11,Epilepsy Advocate,This team at today's Magnolia Run shows us how important having a team of supporters is: encouragement from loved ones definitely makes living with epilepsy easier. What four-word story do you have for your biggest cheerleaders?,2015-08-22T12:30:57+0000,photo,https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10153658881302664/?type=1,126245912663_10153658881302664,968,35,181
3,1.26E+11,Epilepsy Advocate,UCB and Epilepsy Advocate are supporting the epilepsy community at the Epilepsy Foundation of Georgia's Magnolia Run & Walk in Atlanta right now. Come join us and stop by our booth if you are in the area! Also don't forget to check back later for photos and powerful four-word stories!,2015-08-22T11:17:46+0000,photo,https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10153658779777664/?type=1,126245912663_10153658779777664,1153,29,216
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
